Total result files found: 1000
Total files analyzed: 1000
Dominant Error State Check: 74.30% of files contain this error
Nondeterministic Confusion Check: 38.20% of files contain this error
Vacuous Confusion Check: 0.00% of files contain this error
Dominant Blocking State Check: 0.00% of files contain this error

Total Number of Each Error Type:
Dominant Error State Check (Compound Errors): 124
Dominant Error State Check: 1222 occurrences
Nondeterministic Confusion Check: 470 occurrences
Vacuous Confusion Check: 0 occurrences
Dominant Blocking State Check: 0 occurrences

Dominant Error Check by Previous State and Previous Action:
Previous State D, Previous Action up2 -> State P: 293 errors
Previous State P, Previous Action down2 -> State D: 160 errors
Previous State N, Previous Action up1 -> State P: 248 errors
Previous State D, Previous Action up1 -> State P: 135 errors
Previous State R, Previous Action down1 -> State D: 386 errors

Compound Errors by Previous State and Previous Action:
Previous State P, Previous Action up1 -> State P: 96 compound errors
Previous State P, Previous Action up1 -> State R: 6 compound errors
Previous State D, Previous Action up1 -> State P: 21 compound errors
Previous State D, Previous Action up1 -> State D: 1 compound errors


Errors by Files:

Dominant Error State Check:
  computed/gear1_371/result/gear1_371Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.2689280748811951}, Binary True State: {'N': 0.21745281724437093}
  computed/gear1_371/result/gear1_371Result.json - Initial Error, Previous State: D, Previous Action: down2, FMMFSM State: P, Fuzzy Max State: {'P': 0.4043546073857045}, Binary True State: {'R': 0.3638376656635204}
  computed/gear1_143/result/gear1_143Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.2080770133751273}, Binary True State: {'N': 0.16477101694433383}
  computed/gear1_143/result/gear1_143Result.json - Initial Error, Previous State: D, Previous Action: down1, FMMFSM State: P, Fuzzy Max State: {'P': 0.30542693147127553}, Binary True State: {'R': 0.23106856916419805}
  computed/gear1_349/result/gear1_349Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.46504647605988625}, Binary True State: {'N': 0.3789633022999749}
  computed/gear1_349/result/gear1_349Result.json - Initial Error, Previous State: D, Previous Action: down1, FMMFSM State: P, Fuzzy Max State: {'P': 0.5620550607529371}, Binary True State: {'R': 0.4115148092565011}
  computed/gear1_947/result/gear1_947Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.4139121017457138}, Binary True State: {'N': 0.31299423051993547}
  computed/gear1_947/result/gear1_947Result.json - Initial Error, Previous State: D, Previous Action: down1, FMMFSM State: P, Fuzzy Max State: {'P': 0.3889626532272833}, Binary True State: {'N': 0.37942958876496347}
  computed/gear1_144/result/gear1_144Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.48902296202972195}, Binary True State: {'R': 0.45299027530299374}
  computed/gear1_376/result/gear1_376Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.6076682841533626}, Binary True State: {'R': 0.48976933722544325}
  computed/gear1_376/result/gear1_376Result.json - Initial Error, Previous State: P, Previous Action: up2, FMMFSM State: D, Fuzzy Max State: {'D': 0.46403848072993914}, Binary True State: {'N': 0.37403358397898145}
  computed/gear1_376/result/gear1_376Result.json - Initial Error, Previous State: D, Previous Action: down1, FMMFSM State: D, Fuzzy Max State: {'D': 0.3321951986894133}, Binary True State: {'N': 0.27522253978918165}
  computed/gear1_712/result/gear1_712Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.254635312964657}, Binary True State: {'N': 0.2050368404909162}
  computed/gear1_971/result/gear1_971Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.5390830509620061}, Binary True State: {'R': 0.476898402771492}
  computed/gear1_529/result/gear1_529Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.5353550136286709}, Binary True State: {'R': 0.500063578114109}
  computed/gear1_529/result/gear1_529Result.json - Initial Error, Previous State: P, Previous Action: up2, FMMFSM State: D, Fuzzy Max State: {'D': 0.3462860744897901}, Binary True State: {'N': 0.2387811725000647}
  computed/gear1_516/result/gear1_516Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.361896303258581}, Binary True State: {'N': 0.302526671155521}
  computed/gear1_516/result/gear1_516Result.json - Initial Error, Previous State: D, Previous Action: down1, FMMFSM State: P, Fuzzy Max State: {'P': 0.4885934221764253}, Binary True State: {'R': 0.3329627015508071}
  computed/gear1_172/result/gear1_172Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.46561035203646717}, Binary True State: {'R': 0.42943267027979504}
  computed/gear1_340/result/gear1_340Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.45094570562982816}, Binary True State: {'N': 0.3582550822855016}
  computed/gear1_340/result/gear1_340Result.json - Initial Error, Previous State: D, Previous Action: down1, FMMFSM State: D, Fuzzy Max State: {'D': 0.4666854406675325}, Binary True State: {'N': 0.36534188270832535}
  computed/gear1_340/result/gear1_340Result.json - Initial Error, Previous State: D, Previous Action: down1, FMMFSM State: P, Fuzzy Max State: {'P': 0.4955475843655469}, Binary True State: {'R': 0.3961447892937072}
  computed/gear1_186/result/gear1_186Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.5741402073810318}, Binary True State: {'R': 0.4258637296791793}
  computed/gear1_982/result/gear1_982Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.4639852965190816}, Binary True State: {'R': 0.32650669159213364}
  computed/gear1_982/result/gear1_982Result.json - Initial Error, Previous State: P, Previous Action: down2, FMMFSM State: P, Fuzzy Max State: {'P': 0.454310599419002}, Binary True State: {'N': 0.3862671407490229}
  computed/gear1_976/result/gear1_976Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.4005902927237097}, Binary True State: {'N': 0.28289357977775653}
  computed/gear1_378/result/gear1_378Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.6465442976846225}, Binary True State: {'R': 0.5447742430216229}
  computed/gear1_378/result/gear1_378Result.json - Initial Error, Previous State: P, Previous Action: up2, FMMFSM State: P, Fuzzy Max State: {'P': 0.39653836219569083}, Binary True State: {'R': 0.30891319881875057}
  computed/gear1_949/result/gear1_949Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.5922883334275122}, Binary True State: {'R': 0.559784397769499}
  computed/gear1_949/result/gear1_949Result.json - Initial Error, Previous State: P, Previous Action: up1, FMMFSM State: P, Fuzzy Max State: {'P': 0.39583495347088393}, Binary True State: {'R': 0.2853409895676645}
  computed/gear1_723/result/gear1_723Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.35222826932802687}, Binary True State: {'R': 0.27359070301055943}
  computed/gear1_783/result/gear1_783Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.390225750093386}, Binary True State: {'N': 0.26185605170198645}
  computed/gear1_783/result/gear1_783Result.json - Initial Error, Previous State: D, Previous Action: down1, FMMFSM State: P, Fuzzy Max State: {'P': 0.3004288364810297}, Binary True State: {'N': 0.28825616882732485}
  computed/gear1_545/result/gear1_545Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.3342113967691387}, Binary True State: {'N': 0.2334847462186137}
  computed/gear1_545/result/gear1_545Result.json - Initial Error, Previous State: D, Previous Action: down1, FMMFSM State: P, Fuzzy Max State: {'P': 0.4153125879433661}, Binary True State: {'R': 0.3225836854587122}
  computed/gear1_922/result/gear1_922Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.45633562563245034}, Binary True State: {'R': 0.3378743542368545}
  computed/gear1_922/result/gear1_922Result.json - Initial Error, Previous State: P, Previous Action: up1, FMMFSM State: D, Fuzzy Max State: {'D': 0.36918091865662805}, Binary True State: {'N': 0.3169252148348428}
  computed/gear1_542/result/gear1_542Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.2138794566597182}, Binary True State: {'N': 0.20216216630068862}
  computed/gear1_542/result/gear1_542Result.json - Initial Error, Previous State: D, Previous Action: down2, FMMFSM State: P, Fuzzy Max State: {'P': 0.2688101167925294}, Binary True State: {'N': 0.2576681496825075}
  computed/gear1_770/result/gear1_770Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.37749103348470336}, Binary True State: {'N': 0.31813100527330673}
  computed/gear1_770/result/gear1_770Result.json - Initial Error, Previous State: D, Previous Action: down1, FMMFSM State: P, Fuzzy Max State: {'P': 0.37496213495070774}, Binary True State: {'N': 0.36772136463555705}
  computed/gear1_784/result/gear1_784Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.5642655678541274}, Binary True State: {'R': 0.458405126258134}
  computed/gear1_784/result/gear1_784Result.json - Initial Error, Previous State: P, Previous Action: up2, FMMFSM State: P, Fuzzy Max State: {'P': 0.35870434921936023}, Binary True State: {'R': 0.2786554747506995}
  computed/gear1_119/result/gear1_119Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.556876650610756}, Binary True State: {'R': 0.4376674514179286}
  computed/gear1_119/result/gear1_119Result.json - Initial Error, Previous State: P, Previous Action: up1, FMMFSM State: D, Fuzzy Max State: {'D': 0.43530251714583357}, Binary True State: {'N': 0.39774224671764646}
  computed/gear1_589/result/gear1_589Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.445504791492198}, Binary True State: {'N': 0.3599223377223085}
  computed/gear1_322/result/gear1_322Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.6088955426849394}, Binary True State: {'N': 0.5963370247100901}
  computed/gear1_110/result/gear1_110Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.5740740219697756}, Binary True State: {'R': 0.5382358897902274}
  computed/gear1_110/result/gear1_110Result.json - Initial Error, Previous State: P, Previous Action: up2, FMMFSM State: D, Fuzzy Max State: {'D': 0.5660775425087512}, Binary True State: {'N': 0.4698778019368207}
  computed/gear1_110/result/gear1_110Result.json - Initial Error, Previous State: D, Previous Action: down1, FMMFSM State: D, Fuzzy Max State: {'D': 0.5630550765528033}, Binary True State: {'N': 0.5337033214273227}
  computed/gear1_574/result/gear1_574Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.4804352664068937}, Binary True State: {'R': 0.38167957613366643}
  computed/gear1_746/result/gear1_746Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.47302599713798443}, Binary True State: {'R': 0.37549696093122564}
  computed/gear1_779/result/gear1_779Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.26728121011379646}, Binary True State: {'N': 0.20467595126753946}
  computed/gear1_779/result/gear1_779Result.json - Initial Error, Previous State: D, Previous Action: down1, FMMFSM State: P, Fuzzy Max State: {'P': 0.36962412647656007}, Binary True State: {'R': 0.2877814771642041}
  computed/gear1_913/result/gear1_913Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.4948988548769748}, Binary True State: {'N': 0.3500686834172829}
  computed/gear1_913/result/gear1_913Result.json - Initial Error, Previous State: D, Previous Action: down1, FMMFSM State: P, Fuzzy Max State: {'P': 0.5629800530415223}, Binary True State: {'R': 0.4566064835290844}
  computed/gear1_913/result/gear1_913Result.json - Initial Error, Previous State: P, Previous Action: up2, FMMFSM State: D, Fuzzy Max State: {'D': 0.5092028380397515}, Binary True State: {'N': 0.40982311482135914}
  computed/gear1_913/result/gear1_913Result.json - Initial Error, Previous State: D, Previous Action: down1, FMMFSM State: P, Fuzzy Max State: {'P': 0.4030848137395694}, Binary True State: {'R': 0.3151116006625153}
  computed/gear1_587/result/gear1_587Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.5548096472016504}, Binary True State: {'R': 0.4044140859162929}
  computed/gear1_573/result/gear1_573Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.6483005050147864}, Binary True State: {'R': 0.4844423910599901}
  computed/gear1_573/result/gear1_573Result.json - Initial Error, Previous State: P, Previous Action: up1, FMMFSM State: P, Fuzzy Max State: {'P': 0.5234142600067494}, Binary True State: {'R': 0.5079505461768958}
  computed/gear1_117/result/gear1_117Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.26914474751086204}, Binary True State: {'N': 0.2573400695575102}
  computed/gear1_128/result/gear1_128Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: D, Fuzzy Max State: {'D': 0.3708533891424268}, Binary True State: {'N': 0.34884416677967567}
  computed/gear1_128/result/gear1_128Result.json - Initial Error, Previous State: D, Previous Action: down2, FMMFSM State: P, Fuzzy Max State: {'P': 0.5025363523380708}, Binary True State: {'R': 0.46030656837645445}
  computed/gear1_914/result/gear1_914Result.json - Initial Error, Previous State: N/A, Previous Action: N/A, FMMFSM State: P, Fuzzy Max State: {'P': 0.48603805005944867}, Binary True State: {'R': 0.44827583801689674}
  computed/gear1_914/result/gear1_914Result.json - Initial Error, Previous State: P, Previous Action: up1, FMMFSM State: D, Fuzzy Max State: {'D': 0.3489584517402047}, Binary True State: {'N': 0.3290131886489057}
  computed/gear1_914/result/gear1_914Result.json - Initial Error, Previous State: D, Previous Action: up2, FMMFSM State: D, Fuzzy Max State: {'D': 0.5451919776775443}, Binary True State: {'N': 0.34703103455578577}

Nondeterministic Confusion Check:
  computed/gear1_153/result/gear1_153Result.json - FMMFSM State: P, States: {'P': 0.33465273165514586, 'R': 0.33078781700083104}
  computed/gear1_705/result/gear1_705Result.json - FMMFSM State: D, States: {'N': 0.4523074807486105, 'D': 0.45958095444863245}
  computed/gear1_537/result/gear1_537Result.json - FMMFSM State: N, States: {'N': 0.5642679287331156, 'D': 0.5497675268764034}
  computed/gear1_537/result/gear1_537Result.json - FMMFSM State: P, States: {'P': 0.5194489372440955, 'N': 0.5184928869610279}
  computed/gear1_950/result/gear1_950Result.json - FMMFSM State: N, States: {'N': 0.5642679287331156, 'D': 0.5497675268764034}
  computed/gear1_702/result/gear1_702Result.json - FMMFSM State: P, States: {'P': 0.30512194336818577, 'N': 0.2931147240343882}
  computed/gear1_968/result/gear1_968Result.json - FMMFSM State: R, States: {'P': 0.3599690991142491, 'R': 0.3697806451208796}
  computed/gear1_957/result/gear1_957Result.json - FMMFSM State: N, States: {'N': 0.5642679287331156, 'D': 0.5497675268764034}
  computed/gear1_350/result/gear1_350Result.json - FMMFSM State: R, States: {'P': 0.32829369899723526, 'R': 0.33444770093006915}
  computed/gear1_539/result/gear1_539Result.json - FMMFSM State: R, States: {'P': 0.40862783480144105, 'R': 0.425154822963449}
  computed/gear1_961/result/gear1_961Result.json - FMMFSM State: N, States: {'N': 0.5642679287331156, 'D': 0.5497675268764034}
  computed/gear1_733/result/gear1_733Result.json - FMMFSM State: P, States: {'P': 0.5089570208675138, 'R': 0.4981053914327064}
  computed/gear1_501/result/gear1_501Result.json - FMMFSM State: P, States: {'P': 0.3625858551300406, 'N': 0.3491971754844707}
  computed/gear1_959/result/gear1_959Result.json - FMMFSM State: N, States: {'N': 0.5642679287331156, 'D': 0.5497675268764034}
  computed/gear1_959/result/gear1_959Result.json - FMMFSM State: R, States: {'P': 0.38388004430562395, 'R': 0.3968398121494845}
  computed/gear1_165/result/gear1_165Result.json - FMMFSM State: R, States: {'P': 0.3671128502226192, 'R': 0.3778306971673616}
  computed/gear1_191/result/gear1_191Result.json - FMMFSM State: R, States: {'P': 0.46127616960821494, 'R': 0.471301355661193}
  computed/gear1_368/result/gear1_368Result.json - FMMFSM State: N, States: {'N': 0.5642679287331156, 'D': 0.5497675268764034}
  computed/gear1_966/result/gear1_966Result.json - FMMFSM State: N, States: {'N': 0.5642679287331156, 'D': 0.5497675268764034}
  computed/gear1_992/result/gear1_992Result.json - FMMFSM State: N, States: {'N': 0.38944927351397884, 'D': 0.37839456186050857}
  computed/gear1_758/result/gear1_758Result.json - FMMFSM State: N, States: {'N': 0.5646559705509874, 'D': 0.549914876077314}
  computed/gear1_303/result/gear1_303Result.json - FMMFSM State: P, States: {'P': 0.3134185830999866, 'N': 0.30045544936992064}
  computed/gear1_793/result/gear1_793Result.json - FMMFSM State: R, States: {'P': 0.44190906185925427, 'R': 0.4638606411565168}
  computed/gear1_599/result/gear1_599Result.json - FMMFSM State: R, States: {'P': 0.34628546619816336, 'R': 0.354442816016617}
  computed/gear1_109/result/gear1_109Result.json - FMMFSM State: N, States: {'N': 0.5642679287331156, 'D': 0.5497675268764034}
  computed/gear1_136/result/gear1_136Result.json - FMMFSM State: N, States: {'N': 0.5642679287331156, 'D': 0.5497675268764034}
  computed/gear1_136/result/gear1_136Result.json - FMMFSM State: R, States: {'P': 0.34260953015091133, 'R': 0.350342030028028}
  computed/gear1_760/result/gear1_760Result.json - FMMFSM State: D, States: {'N': 0.2897743370256579, 'D': 0.30157745567720007}
  computed/gear1_552/result/gear1_552Result.json - FMMFSM State: P, States: {'P': 0.2395985913014801, 'N': 0.2297445758528298}
  computed/gear1_903/result/gear1_903Result.json - FMMFSM State: N, States: {'N': 0.5642679287331156, 'D': 0.5497675268764034}
  computed/gear1_590/result/gear1_590Result.json - FMMFSM State: D, States: {'N': 0.17885269326090147, 'D': 0.18778795505665935}
  computed/gear1_100/result/gear1_100Result.json - FMMFSM State: N, States: {'N': 0.5642679287331156, 'D': 0.5497675268764034}
  computed/gear1_138/result/gear1_138Result.json - FMMFSM State: N, States: {'N': 0.5642679287331156, 'D': 0.5497675268764034}
  computed/gear1_904/result/gear1_904Result.json - FMMFSM State: R, States: {'P': 0.592910498060079, 'R': 0.6206187314557373}
  computed/gear1_335/result/gear1_335Result.json - FMMFSM State: N, States: {'N': 0.5642679287331156, 'D': 0.5497675268764034}
  computed/gear1_107/result/gear1_107Result.json - FMMFSM State: N, States: {'N': 0.5642679287331156, 'D': 0.5497675268764034}
  computed/gear1_190/result/gear1_190Result.json - FMMFSM State: N, States: {'N': 0.5642679287331156, 'D': 0.5497675268764034}
  computed/gear1_732/result/gear1_732Result.json - FMMFSM State: P, States: {'P': 0.40716454354330434, 'N': 0.39347847679935033}
  computed/gear1_356/result/gear1_356Result.json - FMMFSM State: N, States: {'N': 0.5642679287331156, 'D': 0.5497675268764034}
  computed/gear1_967/result/gear1_967Result.json - FMMFSM State: N, States: {'N': 0.5642679287331156, 'D': 0.5497675268764034}
  computed/gear1_967/result/gear1_967Result.json - FMMFSM State: P, States: {'P': 0.5194489372440955, 'N': 0.5184928869610279}
  computed/gear1_735/result/gear1_735Result.json - FMMFSM State: P, States: {'P': 0.32697835490246174, 'N': 0.3140661895596534}
  computed/gear1_507/result/gear1_507Result.json - FMMFSM State: R, States: {'P': 0.39817296172935845, 'R': 0.4134696576695559}
  computed/gear1_197/result/gear1_197Result.json - FMMFSM State: N, States: {'N': 0.5642679287331156, 'D': 0.5497675268764034}
  computed/gear1_538/result/gear1_538Result.json - FMMFSM State: P, States: {'P': 0.3199081879567842, 'N': 0.30616758446631087}
  computed/gear1_538/result/gear1_538Result.json - FMMFSM State: P, States: {'P': 0.3563142256770844, 'N': 0.34879706757495}
  computed/gear1_960/result/gear1_960Result.json - FMMFSM State: N, States: {'N': 0.5642679287331156, 'D': 0.5497675268764034}
  computed/gear1_960/result/gear1_960Result.json - FMMFSM State: P, States: {'P': 0.5194489372440955, 'N': 0.5184928869610279}
  computed/gear1_994/result/gear1_994Result.json - FMMFSM State: R, States: {'P': 0.3374209433484694, 'R': 0.34456701439185644}
  computed/gear1_969/result/gear1_969Result.json - FMMFSM State: P, States: {'P': 0.33783209405247594, 'R': 0.3307926269734699}
  computed/gear1_536/result/gear1_536Result.json - FMMFSM State: P, States: {'P': 0.36416299627713056, 'R': 0.3591474172637149}
  computed/gear1_199/result/gear1_199Result.json - FMMFSM State: N, States: {'N': 0.5642679287331156, 'D': 0.5497675268764034}
  computed/gear1_509/result/gear1_509Result.json - FMMFSM State: N, States: {'N': 0.5642679287331156, 'D': 0.5497675268764034}
  computed/gear1_139/result/gear1_139Result.json - FMMFSM State: P, States: {'P': 0.4172456833401249, 'N': 0.40135252011712175}
  computed/gear1_139/result/gear1_139Result.json - FMMFSM State: R, States: {'R': 0.42345636185727875, 'N': 0.40976123667178255}
  computed/gear1_106/result/gear1_106Result.json - FMMFSM State: N, States: {'N': 0.5642679287331156, 'D': 0.5497675268764034}
  computed/gear1_106/result/gear1_106Result.json - FMMFSM State: P, States: {'P': 0.2938095203926321, 'R': 0.2835090295247459}
  computed/gear1_591/result/gear1_591Result.json - FMMFSM State: R, States: {'P': 0.592910498060079, 'R': 0.6206187314557373}
  computed/gear1_598/result/gear1_598Result.json - FMMFSM State: P, States: {'P': 0.2343116334323454, 'R': 0.23304038594187526}
  computed/gear1_553/result/gear1_553Result.json - FMMFSM State: P, States: {'P': 0.39047013040431056, 'N': 0.37892434299192235}
  computed/gear1_795/result/gear1_795Result.json - FMMFSM State: N, States: {'N': 0.5642679287331156, 'D': 0.5497675268764034}
  computed/gear1_759/result/gear1_759Result.json - FMMFSM State: N, States: {'N': 0.5642679287331156, 'D': 0.5497675268764034}
  computed/gear1_554/result/gear1_554Result.json - FMMFSM State: N, States: {'N': 0.5642679287331156, 'D': 0.5497675268764034}
  computed/gear1_554/result/gear1_554Result.json - FMMFSM State: R, States: {'P': 0.3756892787466064, 'R': 0.3875493811671976}
  computed/gear1_302/result/gear1_302Result.json - FMMFSM State: P, States: {'P': 0.3537335475103618, 'N': 0.3405812322483107}
  computed/gear1_270/result/gear1_270Result.json - FMMFSM State: N, States: {'N': 0.5642679287331156, 'D': 0.5497675268764034}
  computed/gear1_270/result/gear1_270Result.json - FMMFSM State: P, States: {'P': 0.34232015187289444, 'N': 0.32924319252009304}
  computed/gear1_284/result/gear1_284Result.json - FMMFSM State: P, States: {'P': 0.6350286504194802, 'R': 0.6173160202964545}
  computed/gear1_841/result/gear1_841Result.json - FMMFSM State: N, States: {'N': 0.5642679287331156, 'D': 0.5497675268764034}
  computed/gear1_841/result/gear1_841Result.json - FMMFSM State: N, States: {'N': 0.5080944121433508, 'D': 0.48911807593553036}
  computed/gear1_283/result/gear1_283Result.json - FMMFSM State: P, States: {'P': 0.35681448949194616, 'N': 0.3450062538066807}
  computed/gear1_613/result/gear1_613Result.json - FMMFSM State: N, States: {'N': 0.5642679287331156, 'D': 0.5497675268764034}
  computed/gear1_613/result/gear1_613Result.json - FMMFSM State: P, States: {'P': 0.5576213993324948, 'R': 0.5359470289192458}
  computed/gear1_879/result/gear1_879Result.json - FMMFSM State: R, States: {'P': 0.2823518128862198, 'R': 0.28424925552053737}
  computed/gear1_241/result/gear1_241Result.json - FMMFSM State: P, States: {'P': 0.32145494612185, 'N': 0.30874498434566944}
  computed/gear1_20/result/gear1_20Result.json - FMMFSM State: P, States: {'P': 0.39607772083360515, 'N': 0.38912685847989015}
  computed/gear1_884/result/gear1_884Result.json - FMMFSM State: N, States: {'N': 0.5642679287331156, 'D': 0.5497675268764034}
  computed/gear1_884/result/gear1_884Result.json - FMMFSM State: P, States: {'P': 0.35996317352162266, 'N': 0.3463160355577395}
  computed/gear1_428/result/gear1_428Result.json - FMMFSM State: N, States: {'N': 0.37487811937973003, 'D': 0.367737614426067}
  computed/gear1_622/result/gear1_622Result.json - FMMFSM State: P, States: {'P': 0.2283150253245012, 'N': 0.21752410356359597}
  computed/gear1_410/result/gear1_410Result.json - FMMFSM State: N, States: {'N': 0.5642679287331156, 'D': 0.5497675268764034}
  computed/gear1_410/result/gear1_410Result.json - FMMFSM State: P, States: {'P': 0.3926144341140385, 'N': 0.37427521649709294}
  computed/gear1_848/result/gear1_848Result.json - FMMFSM State: P, States: {'P': 0.6403205521206132, 'R': 0.6325926840235296}
  computed/gear1_27/result/gear1_27Result.json - FMMFSM State: P, States: {'P': 0.5008799668323243, 'R': 0.4957152827136706}
  computed/gear1_877/result/gear1_877Result.json - FMMFSM State: D, States: {'N': 0.4523074807486105, 'D': 0.45958095444863245}
  computed/gear1_883/result/gear1_883Result.json - FMMFSM State: D, States: {'N': 0.29472356040876024, 'D': 0.30902944148200373}
  computed/gear1_649/result/gear1_649Result.json - FMMFSM State: R, States: {'P': 0.33416468818531764, 'R': 0.3409509917058765}
  computed/gear1_444/result/gear1_444Result.json - FMMFSM State: R, States: {'P': 0.2790415014638731, 'R': 0.2806788847188344}
  computed/gear1_73/result/gear1_73Result.json - FMMFSM State: P, States: {'P': 0.2896662566315805, 'N': 0.27783810475909765}
  computed/gear1_212/result/gear1_212Result.json - FMMFSM State: R, States: {'P': 0.4371524459714935, 'R': 0.45833171561714803}
  computed/gear1_488/result/gear1_488Result.json - FMMFSM State: D, States: {'N': 0.2977135866759566, 'D': 0.3121532263394906}
  computed/gear1_824/result/gear1_824Result.json - FMMFSM State: N, States: {'N': 0.5642679287331156, 'D': 0.5497675268764034}
  computed/gear1_685/result/gear1_685Result.json - FMMFSM State: R, States: {'P': 0.40979411691427337, 'R': 0.4264847412906032}
  computed/gear1_443/result/gear1_443Result.json - FMMFSM State: D, States: {'N': 0.4523074807486105, 'D': 0.45958095444863245}
  computed/gear1_443/result/gear1_443Result.json - FMMFSM State: P, States: {'P': 0.2493599141094881, 'N': 0.2377135564728835}
  computed/gear1_481/result/gear1_481Result.json - FMMFSM State: P, States: {'P': 0.3602732363724629, 'N': 0.3495931237072738}
  computed/gear1_0/result/gear1_0Result.json - FMMFSM State: P, States: {'P': 0.2825834158147129, 'N': 0.27201131326218875}
  computed/gear1_475/result/gear1_475Result.json - FMMFSM State: P, States: {'P': 0.40294844817345454, 'N': 0.38929647023974767}
  computed/gear1_223/result/gear1_223Result.json - FMMFSM State: N, States: {'N': 0.5642679287331156, 'D': 0.5497675268764034}
  computed/gear1_640/result/gear1_640Result.json - FMMFSM State: N, States: {'N': 0.5642679287331156, 'D': 0.5497675268764034}
  computed/gear1_640/result/gear1_640Result.json - FMMFSM State: P, States: {'P': 0.5576213993324948, 'R': 0.5359470289192458}
  computed/gear1_640/result/gear1_640Result.json - FMMFSM State: R, States: {'P': 0.3164175870699987, 'R': 0.3213228150573326}
  computed/gear1_26/result/gear1_26Result.json - FMMFSM State: P, States: {'P': 0.3386314465241731, 'N': 0.32580221693202205}
  computed/gear1_849/result/gear1_849Result.json - FMMFSM State: R, States: {'P': 0.36891214566384634, 'R': 0.3798757869670385}
  computed/gear1_882/result/gear1_882Result.json - FMMFSM State: N, States: {'N': 0.5646559705509874, 'D': 0.549914876077314}
